,as_of_date,education,entity_id,gender,label_value,race,score,rank_abs,rank_pct
12964,12964, Doctorate,12964, Male,1, White,0.13766299662002135,9537,0.02374859248643668
25770,25770, Assoc-voc,25770, Female,1, White,0.8765265720839228,603,0.9382741324598218
16364,16364, 5th-6th,16364, Female,0, White,0.8260584175035014,1920,0.8034599242501792
3880,3880, Some-college,3880, Male,1, White,0.7784967536398516,4471,0.5423277715221619
22524,22524, Some-college,22524, Male,0, White,0.8704432205179359,755,0.9227147097962944
21338,21338, Some-college,21338, Male,1, White,0.824530723394552,1977,0.7976251407513564
21924,21924, HS-grad,21924, Male,0, White,0.7148544843902316,7249,0.25795884942163994
13784,13784, Prof-school,13784, Male,0, White,0.8282191666030985,1833,0.8123656464325929
6136,6136, Some-college,6136, Male,0, White,0.7914696507276658,3642,0.6271880438120585
26134,26134, Bachelors,26134, Male,0, White,0.7253982018044167,6896,0.2940935612652268
6887,6887, Bachelors,6887, Male,0, White,0.7852573859175327,4048,0.5856280069607944
25984,25984, HS-grad,25984, Male,0, Black,0.799107227988063,3208,0.671614290101341
5272,5272, 9th,5272, Female,0, White,0.8158253400998645,2308,0.7637424506090695
19117,19117, HS-grad,19117, Female,0, White,0.8287346981662258,1812,0.8145153035111066
15079,15079, Some-college,15079, Male,0, White,0.7696240798288846,5019,0.4862319582352339
14227,14227, 11th,14227, Female,0, White,0.4537494628241473,9029,0.07574982086191018
25237,25237, Bachelors,25237, Female,0, White,0.7310420066369385,6694,0.3147712150680725
8237,8237, Masters,8237, Male,1, White,0.9471586591448493,33,0.99662196744805
21519,21519, HS-grad,21519, Male,0, White,0.6544867072106819,8408,0.13931825161224276
10247,10247, HS-grad,10247, Male,0, White,0.7575451283120801,5624,0.42430136144948305
32126,32126, Bachelors,32126, Female,0, White,0.7220148940407449,7025,0.28088852492578564
19125,19125, Some-college,19125, Male,0, White,0.6452883376528844,8475,0.13245982188555638
18405,18405, 10th,18405, Male,1, White,0.885528000955179,442,0.9547548367284266
12883,12883, HS-grad,12883, Female,0, White,0.8308641532807889,1733,0.8226021087112294
13999,13999, 11th,13999, Male,0, White,0.6871470996606905,7906,0.19070529225099808
5248,5248, HS-grad,5248, Male,0, White,0.7612180799035666,5449,0.4422151704370969
1348,1348, Bachelors,1348, Male,1, Asian-Pac-Islander,0.7911772227277035,3656,0.6257549390930495
27022,27022, HS-grad,27022, Male,1, White,0.44155652178023586,9076,0.07093868359095101
20563,20563, Masters,20563, Male,1, White,0.8693017782487316,772,0.9209745112089261
14847,14847, Masters,14847, Male,1, White,0.8093255557877022,2645,0.7292455727300645
30583,30583, HS-grad,30583, Male,0, White,0.7505251698881654,5931,0.392875422254069
15267,15267, Some-college,15267, Male,0, Black,0.7968708722409591,3323,0.659842358480909
15632,15632, Assoc-voc,15632, Male,1, White,0.7225380353379045,7002,0.283242911249872
14309,14309, HS-grad,14309, Male,0, White,0.7603275540225723,5500,0.43699457467499236
9023,9023, Some-college,9023, Male,1, White,0.7884015123865711,3843,0.6066127546319993
32379,32379, HS-grad,32379, Male,0, White,0.8208627310225949,2105,0.7845224690347016
18104,18104, HS-grad,18104, Female,0, White,0.7930275910919852,3538,0.6378339645818405
21204,21204, Some-college,21204, Male,0, White,0.8375067070053046,1549,0.8414371993039206
8466,8466, 5th-6th,8466, Female,0, White,0.8589209590148817,977,0.8999897635377214
32176,32176, HS-grad,32176, Male,0, White,0.7733554488749399,4798,0.5088545398710206
7501,7501, Bachelors,7501, Male,0, White,0.4501421554228471,9037,0.0749309038796192
31627,31627, Some-college,31627, Male,0, White,0.757887007104364,5610,0.4257344661684922
26915,26915, Bachelors,26915, Male,0, White,0.662701643127344,8304,0.14996417238202475
13382,13382, Some-college,13382, Female,0, White,0.716215947034557,7206,0.2623605282014536
7623,7623, HS-grad,7623, Male,0, White,0.7696641064747615,5017,0.4864366874808066
8939,8939, Assoc-acdm,8939, Male,1, White,0.8226836250916134,2029,0.7923021803664654
10938,10938, Bachelors,10938, Female,0, White,0.4269582243039698,9110,0.06745828641621454
9140,9140, Masters,9140, Male,1, White,0.07458143030598674,9565,0.020882383048418496
23162,23162, Assoc-acdm,23162, Male,0, White,0.681466932083514,8010,0.1800593714812161
12091,12091, Some-college,12091, Female,0, White,0.7571120285784114,5643,0.42235643361654207
27589,27589, HS-grad,27589, Male,0, White,0.8139025912041178,2402,0.7541201760671512
7750,7750, HS-grad,7750, Male,0, White,0.6842886025001536,7957,0.18548469648889343
11987,11987, Bachelors,11987, Female,0, White,0.6795196427711789,8045,0.17647660968369328
416,416, 1st-4th,416, Male,0, White,0.8029727188677828,2985,0.6944416009827004
26413,26413, Some-college,26413, Male,0, White,0.6620955676469356,8314,0.1489405261541611
19620,19620, HS-grad,19620, Male,0, White,0.6737691257401597,8137,0.16705906438734774
31137,31137, Bachelors,31137, Male,0, White,0.7971364336247407,3308,0.6613778278227045
18448,18448, 10th,18448, Male,1, Black,0.8981300373707019,278,0.9715426348653905
21626,21626, 7th-8th,21626, Female,0, White,0.7060463337481258,7493,0.2329818814617668
2527,2527, Bachelors,2527, Female,0, White,0.5834783523093297,8701,0.10932541713583788
31791,31791, Some-college,31791, Male,0, White,0.49028817973985495,8923,0.08660047087726486
13289,13289, Bachelors,13289, Male,1, White,0.7516344615551007,5888,0.3972771010338827
1000,1000, Some-college,1000, Male,0, White,0.7388068740968146,6413,0.343535674071041
21234,21234, Bachelors,21234, Male,1, White,0.8355331929103965,1609,0.8352953219367387
10026,10026, HS-grad,10026, Male,0, Asian-Pac-Islander,0.6901553625182688,7846,0.19684716961817994
22803,22803, Some-college,22803, Male,0, White,0.7440533072930728,6223,0.36298495240045037
29001,29001, 11th,29001, Male,0, White,0.8202478434795978,2121,0.7828846350701197
7340,7340, Some-college,7340, Male,0, White,0.821272808406911,2084,0.7866721261132152
2821,2821, Some-college,2821, Male,0, White,0.7408169594301384,6328,0.35223666700788203
6180,6180, Prof-school,6180, Male,0, White,0.7587887256760482,5564,0.4304432388166649
11016,11016, 11th,11016, Male,0, White,0.7480315765311387,6039,0.38182004299314154
10584,10584, HS-grad,10584, Male,0, White,0.8448036395471026,1332,0.8636503224485618
29400,29400, HS-grad,29400, Female,0, White,0.8116490929388681,2519,0.7421435152011464
21983,21983, Bachelors,21983, Male,1, White,0.8017345860131981,3062,0.6865595250281502
8511,8511, Bachelors,8511, Male,0, White,0.7213773828559408,7048,0.2785341386016993
17239,17239, Bachelors,17239, Female,0, White,0.8747638534512651,655,0.932951172074931
20183,20183, HS-grad,20183, Female,0, White,0.6799651754133272,8038,0.1771931620431979
7618,7618, HS-grad,7618, Female,0, White,0.6608022756816082,8340,0.1462790459617156
10046,10046, Some-college,10046, Male,0, White,0.753265448532814,5808,0.4054662708567919
17264,17264, 11th,17264, Male,1, White,0.34965809200105025,9279,0.05015866516531886
32421,32421, HS-grad,32421, Female,0, Black,0.8377628813898212,1541,0.8422561162862114
10266,10266, 9th,10266, Male,0, White,0.8687731559519623,780,0.9201555942266353
22764,22764, Some-college,22764, Male,0, White,0.7390252918621207,6395,0.34537823728119565
24117,24117, HS-grad,24117, Male,0, White,0.8533412092661706,1109,0.8864776333299211
4603,4603, Some-college,4603, Male,1, White,0.22133333399808663,9442,0.033473231651141355
8021,8021, Some-college,8021, Male,1, White,0.7295339555226454,6736,0.31047190091104515
26804,26804, Doctorate,26804, Male,0, White,0.6941648679665622,7764,0.20524106868666192
13569,13569, 12th,13569, Male,0, White,0.8135446785824239,2417,0.7525847067253557
20264,20264, Some-college,20264, Female,0, White,0.6836693424904259,7968,0.18435868563824342
15405,15405, HS-grad,15405, Male,0, White,0.8065965651180944,2776,0.7158358071450507
20389,20389, Assoc-voc,20389, Male,0, White,0.707584976287704,7448,0.23758828948715327
6768,6768, Some-college,6768, Male,0, White,0.7172772795369586,7172,0.26584092537619
2337,2337, 10th,2337, Male,0, White,0.7749234551109115,4698,0.5190910021496571
30883,30883, Assoc-voc,30883, Female,0, Black,0.7827679130079936,4216,0.5684307503326851
2803,2803, Masters,2803, Male,0, White,0.7376666688922936,6458,0.33892926604565465
21077,21077, HS-grad,21077, Male,1, White,0.20059266036522638,9479,0.029685740608045852
29542,29542, Some-college,29542, Male,0, White,0.8479557916846154,1245,0.8725560446309755
5113,5113, HS-grad,5113, Female,0, White,0.8409767947191154,1439,0.8526973078104207
7696,7696, Some-college,7696, Male,1, White,0.35764581971405107,9268,0.051284676015968866
24249,24249, Some-college,24249, Male,0, White,0.6521577524582782,8426,0.13747568840208824
11063,11063, Some-college,11063, Male,0, White,0.8384850452545392,1514,0.8450199611014433
11274,11274, HS-grad,11274, Male,0, White,0.6640085857351731,8287,0.15170437096939293
24815,24815, Some-college,24815, Female,1, White,0.6756488414222059,8116,0.1692087214658614
27851,27851, HS-grad,27851, Male,0, White,0.8250763558782067,1956,0.7997747978298699
6740,6740, Some-college,6740, Male,0, White,0.5757596393667925,8717,0.10768758317125604
1554,1554, Doctorate,1554, Male,1, White,0.20447223388991598,9471,0.030504657590336826
959,959, Assoc-acdm,959, Male,1, White,0.7855005702408475,4032,0.5872658409253761
12357,12357, HS-grad,12357, Male,1, White,0.7622117545448307,5399,0.4473334015764152
32343,32343, HS-grad,32343, Female,0, White,0.7587655294269289,5565,0.43034087419387856
10238,10238, HS-grad,10238, Male,0, White,0.775190746729986,4684,0.5205241068686661
20615,20615, 11th,20615, Male,0, White,0.6773837741681863,8082,0.17268911864059777
29488,29488, HS-grad,29488, Male,0, Asian-Pac-Islander,0.808894745991954,2663,0.72740300951991
19412,19412, Some-college,19412, Female,0, White,0.7382829140861962,6432,0.34159074623810015
30318,30318, Some-college,30318, Male,1, White,0.6960937374011948,7715,0.21025693520319377
24606,24606, Assoc-voc,24606, Male,1, White,0.8624803667158472,891,0.9087931210973488
11965,11965, Some-college,11965, Female,0, White,0.7618942679149456,5416,0.44559320298904703
21347,21347, Bachelors,21347, Male,1, White,0.019572555544394965,9646,0.01259084860272286
15719,15719, HS-grad,15719, Male,0, White,0.851085805522819,1164,0.8808475790766711
3818,3818, Some-college,3818, Male,0, White,0.8017012625160235,3065,0.6862524311597912
1448,1448, Some-college,1448, Male,1, White,0.8070377020878924,2753,0.718190193469137
30796,30796, Bachelors,30796, Female,0, White,0.8671109371657482,813,0.9167775616746853
2580,2580, HS-grad,2580, Male,1, White,0.8045909590702227,2903,0.7028355000511823
13961,13961, HS-grad,13961, Male,1, White,0.8125705367369589,2459,0.7482853925683284
11044,11044, Bachelors,11044, Male,1, White,0.78187574225145,4264,0.5635172484389395
15610,15610, Assoc-acdm,15610, Female,0, White,0.6545864347229626,8407,0.13942061623502922
15372,15372, Some-college,15372, Male,0, White,0.8326657338798987,1684,0.8276179752277613
30258,30258, Some-college,30258, Male,1, White,0.29048820911208983,9362,0.04166240147405054
5066,5066, HS-grad,5066, Male,0, White,0.7673366272083378,5133,0.47456239123758825
31254,31254, Prof-school,31254, Male,1, White,0.771595506036681,4898,0.4986180775923841
25716,25716, 9th,25716, Male,0, White,0.9073241733156245,193,0.9802436278022315
17827,17827, Prof-school,17827, Female,0, White,0.6677331607036776,8241,0.15641314361756575
8293,8293, HS-grad,8293, Female,0, White,0.6743440094951241,8127,0.1680827106152114
5938,5938, HS-grad,5938, Male,0, White,0.7843005050181121,4109,0.5793837649708261
20044,20044, HS-grad,20044, Male,0, White,0.7887140810082028,3822,0.6087624117105128
26551,26551, Masters,26551, Female,1, White,0.8213981644336207,2080,0.7870815846043607
29925,29925, HS-grad,29925, Male,0, White,0.8649687336875667,854,0.9125806121404443
11058,11058, HS-grad,11058, Male,0, White,0.8321380711743092,1694,0.8265943289998976
3052,3052, Some-college,3052, Male,1, White,0.7470519978650251,6085,0.37711127034496883
2165,2165, Some-college,2165, Female,0, Black,0.6619279274884265,8318,0.14853106766301571
22345,22345, 5th-6th,22345, Male,0, White,0.6948929207586896,7747,0.2069812672740301
3318,3318, Some-college,3318, Male,0, White,0.7830866149980698,4195,0.5705804074111986
21895,21895, Masters,21895, Male,0, White,0.7533158360240952,5806,0.4056710001023647
1920,1920, HS-grad,1920, Female,0, White,0.7340373980799483,6584,0.32603132357457265
25859,25859, Some-college,25859, Female,1, White,0.16767514489246504,9513,0.02620534343330949
21069,21069, 12th,21069, Male,0, White,0.815788074192222,2311,0.7634353567407104
26267,26267, 5th-6th,26267, Female,0, White,0.8033876980102609,2963,0.6966936226840004
11272,11272, Some-college,11272, Male,1, White,0.770924353446485,4939,0.4944211280581431
25803,25803, Bachelors,25803, Male,1, White,0.9444420298262438,41,0.995803050465759
20533,20533, Assoc-voc,20533, Female,0, White,0.8120344245087252,2497,0.7443955369024465
14122,14122, Some-college,14122, Male,0, White,0.690210903971969,7844,0.19705189886375274
6978,6978, 7th-8th,6978, Male,0, White,0.7862176918676689,3981,0.5924864366874808
26749,26749, Masters,26749, Female,0, White,0.7495499750603088,5985,0.38734773262360533
27639,27639, Masters,27639, Male,1, White,0.8823949991877491,496,0.949227147097963
3516,3516, Some-college,3516, Female,0, White,0.7435187287757936,6243,0.36093765994472315
17505,17505, Bachelors,17505, Male,0, White,0.7166494245998015,7192,0.26379363292046265
17541,17541, HS-grad,17541, Male,0, White,0.7561650890921998,5680,0.41856894257344657
8550,8550, Bachelors,8550, Male,1, White,0.7637815990068081,5310,0.4564438530044017
24165,24165, HS-grad,24165, Female,0, White,0.7771897767316075,4555,0.5337291432081073
5174,5174, Bachelors,5174, Male,0, White,0.7516894472457759,5884,0.3976865595250282
6695,6695, HS-grad,6695, Female,0, White,0.828645932510847,1816,0.8141058450199611
22713,22713, Bachelors,22713, Male,1, White,0.7986716455348084,3240,0.6683386221721773
26031,26031, Bachelors,26031, Female,1, White,0.42689439093982184,9111,0.0673559217934282
19702,19702, HS-grad,19702, Male,1, White,0.9122583376871373,159,0.983724024976968
3574,3574, Doctorate,3574, Male,1, White,0.5196705529630024,8834,0.09571092230525136
3645,3645, HS-grad,3645, Female,0, White,0.7005303024672135,7606,0.2214146790869076
28283,28283, HS-grad,28283, Male,0, White,0.7755817151793377,4657,0.523287951683898
20240,20240, Bachelors,20240, Male,1, White,0.830308019495549,1758,0.8200429931415703
16327,16327, HS-grad,16327, Male,0, White,0.6931537782675459,7792,0.20237485924864362
5396,5396, 11th,5396, Male,0, White,0.7918965990202059,3612,0.6302589824956495
25641,25641, Assoc-acdm,25641, Male,1, White,0.815434734535299,2324,0.7621046166444877
21867,21867, Bachelors,21867, Female,0, White,0.659197871511179,8356,0.14464121199713376
29813,29813, HS-grad,29813, Male,0, White,0.4609431106887869,9008,0.07789947794042384
25949,25949, 9th,25949, Female,0, White,0.748916137890457,6012,0.3845838878083734
28639,28639, HS-grad,28639, Male,0, Black,0.8400655729004721,1468,0.8497287337496161
22672,22672, HS-grad,22672, Male,0, White,0.7290991885087674,6753,0.30873170232367697
30913,30913, Masters,30913, Male,1, White,5.551115123125783e-15,9733,0.0036851264203091594
10803,10803, HS-grad,10803, Male,0, White,0.7758405491024363,4633,0.5257447026307709
23713,23713, Bachelors,23713, Male,0, White,0.7835861680128517,4157,0.5744702630770806
30416,30416, Some-college,30416, Male,0, White,0.7876574004946469,3898,0.6009827003787491
18643,18643, Assoc-voc,18643, Male,1, White,0.6611561478242167,8334,0.14689323369843377
8834,8834, Bachelors,8834, Male,0, Amer-Indian-Eskimo,0.7246866600102658,6921,0.29153444569556763
842,842, Some-college,842, Male,1, White,0.7764653837241551,4609,0.5282014535776436
25049,25049, Assoc-acdm,25049, Male,0, White,0.7684565300684221,5089,0.4790664346401884
8632,8632, HS-grad,8632, Male,1, White,0.5679261976269798,8735,0.1058450199611014
30673,30673, HS-grad,30673, Female,0, White,0.6990951218269947,7639,0.21803664653495747
13870,13870, Some-college,13870, Male,0, White,0.8452942062144475,1323,0.8645716040536391
4616,4616, Bachelors,4616, Female,0, White,0.45655418285880056,9021,0.07656873784420104
5405,5405, Some-college,5405, Male,1, White,0.806306790647743,2795,0.7138908793121097
10288,10288, Bachelors,10288, Male,0, White,0.9157297802874499,134,0.9862831405466271
32327,32327, Bachelors,32327, Male,0, Asian-Pac-Islander,0.8565987167498256,1036,0.8939502507933258
2528,2528, Bachelors,2528, Male,0, White,0.7258124420323246,6879,0.29583375985259497
23024,23024, Some-college,23024, Female,0, White,0.7768521102674167,4577,0.5314771215068073
4388,4388, HS-grad,4388, Male,0, White,0.6899099605490138,7854,0.19602825263588908
11131,11131, Assoc-voc,11131, Female,0, White,0.7502452977006362,5946,0.3913399529122735
16005,16005, HS-grad,16005, Female,0, White,0.7650635740192118,5259,0.46166444876650625
